"year","variable","experiment","ensemble","model","units","value"
1992,"rh","historical","r18i1p1f1","IPSL-CM6A-LR","g yr-1",43715117754353272
1992,"rh","historical","r18i1p1f1","NorCPM1","g yr-1",30413198964726144
1992,"rh","historical","r18i1p1f2","CNRM-CM6-1","g yr-1",47316056355657016
1992,"rh","historical","r19i1p1f1","IPSL-CM6A-LR","g yr-1",43630177761965544
1992,"rh","historical","r19i1p1f1","NorCPM1","g yr-1",29568015587776636
1992,"rh","historical","r19i1p1f2","CNRM-CM6-1","g yr-1",47261368742754392
1992,"rh","historical","r1i1p1f1","ACCESS-ESM1-5","g yr-1",58250779323580984
1992,"rh","historical","r1i1p1f1","CESM2","g yr-1",39743720557137488
1992,"rh","historical","r1i1p1f1","CESM2-WACCM","g yr-1",39500255226664424
1992,"rh","historical","r1i1p1f1","IPSL-CM6A-LR","g yr-1",43870201799175768
1992,"rh","historical","r1i1p1f1","MPI-ESM-1-2-HAM","g yr-1",64019812998192872
1992,"rh","historical","r1i1p1f1","MPI-ESM1-2-LR","g yr-1",63209767574180736
1992,"rh","historical","r1i1p1f1","NorCPM1","g yr-1",29124624642502900
1992,"rh","historical","r1i1p1f1","NorESM2-LM","g yr-1",38888665444617872
1992,"rh","historical","r1i1p1f1","NorESM2-MM","g yr-1",39096071149238088
1992,"rh","historical","r1i1p1f1","SAM0-UNICON","g yr-1",43276163040988608
1992,"rh","historical","r1i1p1f2","CNRM-CM6-1","g yr-1",47819295362115032
1992,"rh","historical","r1i1p1f2","CNRM-CM6-1-HR","g yr-1",46191956742695688
1992,"rh","historical","r1i2p1f1","MRI-ESM2-0","g yr-1",49919794601998440
1992,"rh","historical","r20i1p1f1","IPSL-CM6A-LR","g yr-1",43877342748393488
1992,"rh","historical","r20i1p1f1","NorCPM1","g yr-1",29804414918294848
1992,"rh","historical","r20i1p1f2","CNRM-CM6-1","g yr-1",47269477910540760
1992,"rh","historical","r21i1p1f1","IPSL-CM6A-LR","g yr-1",44312140057583752
1992,"rh","historical","r21i1p1f1","NorCPM1","g yr-1",29697392008831780
1992,"rh","historical","r21i1p1f2","CNRM-CM6-1","g yr-1",46448105815001696
1992,"rh","historical","r22i1p1f1","IPSL-CM6A-LR","g yr-1",43082831722921304
1992,"rh","historical","r22i1p1f1","NorCPM1","g yr-1",29961451512729096
1992,"rh","historical","r22i1p1f2","CNRM-CM6-1","g yr-1",47747872898315280
1992,"rh","historical","r23i1p1f1","IPSL-CM6A-LR","g yr-1",43353905352925416
1992,"rh","historical","r23i1p1f1","NorCPM1","g yr-1",29845864710742260
1992,"rh","historical","r23i1p1f2","CNRM-CM6-1","g yr-1",47790509658046624
1992,"rh","historical","r24i1p1f1","IPSL-CM6A-LR","g yr-1",43988599395227800
1992,"rh","historical","r24i1p1f1","NorCPM1","g yr-1",30248871304774980
1992,"rh","historical","r24i1p1f2","CNRM-CM6-1","g yr-1",47918625933633592
1992,"rh","historical","r25i1p1f1","IPSL-CM6A-LR","g yr-1",43542711821717552
1992,"rh","historical","r25i1p1f1","NorCPM1","g yr-1",30049143062305028
1992,"rh","historical","r25i1p1f2","CNRM-CM6-1","g yr-1",48067891259493640
1992,"rh","historical","r26i1p1f1","IPSL-CM6A-LR","g yr-1",43667161928303488
1992,"rh","historical","r26i1p1f1","NorCPM1","g yr-1",29591549436045656
1992,"rh","historical","r26i1p1f2","CNRM-CM6-1","g yr-1",48556553119188920
1992,"rh","historical","r27i1p1f1","IPSL-CM6A-LR","g yr-1",43082535462040920
1992,"rh","historical","r27i1p1f1","NorCPM1","g yr-1",29404492730009836
1992,"rh","historical","r27i1p1f2","CNRM-CM6-1","g yr-1",47136424752303096
1992,"rh","historical","r28i1p1f1","IPSL-CM6A-LR","g yr-1",43602806930863464
1992,"rh","historical","r28i1p1f1","NorCPM1","g yr-1",30466262808561192
1992,"rh","historical","r28i1p1f2","CNRM-CM6-1","g yr-1",47643589221816160
1992,"rh","historical","r29i1p1f1","IPSL-CM6A-LR","g yr-1",42887431219916280
1992,"rh","historical","r29i1p1f1","NorCPM1","g yr-1",29480939668306408
1992,"rh","historical","r29i1p1f2","CNRM-CM6-1","g yr-1",48002382195721000
1992,"rh","historical","r2i1p1f1","ACCESS-ESM1-5","g yr-1",57398814831814768
1992,"rh","historical","r2i1p1f1","CESM2","g yr-1",40394373387062976
1992,"rh","historical","r2i1p1f1","CESM2-WACCM","g yr-1",39987087942343904
1992,"rh","historical","r2i1p1f1","IPSL-CM6A-LR","g yr-1",43486689488452792
1992,"rh","historical","r2i1p1f1","MPI-ESM-1-2-HAM","g yr-1",63890241756417864
1992,"rh","historical","r2i1p1f1","MPI-ESM1-2-LR","g yr-1",63009058639774824
1992,"rh","historical","r2i1p1f1","NorCPM1","g yr-1",29675961335773036
1992,"rh","historical","r2i1p1f1","NorESM2-LM","g yr-1",37851549999954888
1992,"rh","historical","r2i1p1f2","CNRM-CM6-1","g yr-1",47450145256700064
1992,"rh","historical","r2i1p1f2","CNRM-ESM2-1","g yr-1",42418021257780800
1992,"rh","historical","r30i1p1f1","IPSL-CM6A-LR","g yr-1",42995560218802016
1992,"rh","historical","r30i1p1f1","NorCPM1","g yr-1",29510727488267556
1992,"rh","historical","r30i1p1f2","CNRM-CM6-1","g yr-1",47003350573311112
1992,"rh","historical","r31i1p1f1","IPSL-CM6A-LR","g yr-1",42859967511261616
1992,"rh","historical","r32i1p1f1","IPSL-CM6A-LR","g yr-1",43376115039676488
1992,"rh","historical","r3i1p1f1","ACCESS-ESM1-5","g yr-1",58091508768574080
1992,"rh","historical","r3i1p1f1","CESM2","g yr-1",40023858802944752
1992,"rh","historical","r3i1p1f1","CESM2-WACCM","g yr-1",39699164393673568
1992,"rh","historical","r3i1p1f1","IPSL-CM6A-LR","g yr-1",43645399714676568
1992,"rh","historical","r3i1p1f1","MPI-ESM1-2-LR","g yr-1",62084271802642624
1992,"rh","historical","r3i1p1f1","NorCPM1","g yr-1",29667848475737224
1992,"rh","historical","r3i1p1f1","NorESM2-LM","g yr-1",38741324089448976
1992,"rh","historical","r3i1p1f2","CNRM-CM6-1","g yr-1",48234150722798560
1992,"rh","historical","r3i1p1f2","CNRM-ESM2-1","g yr-1",40496971818948696
1992,"rh","historical","r4i1p1f1","CESM2","g yr-1",40374999298508744
1992,"rh","historical","r4i1p1f1","IPSL-CM6A-LR","g yr-1",43416270482479592
1992,"rh","historical","r4i1p1f1","MPI-ESM1-2-LR","g yr-1",63641404256442528
1992,"rh","historical","r4i1p1f1","NorCPM1","g yr-1",29646851059768684
1992,"rh","historical","r4i1p1f2","CNRM-CM6-1","g yr-1",47895390387753296
1992,"rh","historical","r4i1p1f2","CNRM-ESM2-1","g yr-1",40692344857499184
1992,"rh","historical","r5i1p1f1","CESM2","g yr-1",40355085984559520
1992,"rh","historical","r5i1p1f1","IPSL-CM6A-LR","g yr-1",43107301955924832
1992,"rh","historical","r5i1p1f1","MPI-ESM1-2-LR","g yr-1",62279915922593336
1992,"rh","historical","r5i1p1f1","NorCPM1","g yr-1",30543026960244724
1992,"rh","historical","r5i1p1f2","CNRM-CM6-1","g yr-1",47231890895982096
1992,"rh","historical","r5i1p1f2","CNRM-ESM2-1","g yr-1",40793628691464216
1992,"rh","historical","r6i1p1f1","CESM2","g yr-1",40608939189139576
1992,"rh","historical","r6i1p1f1","IPSL-CM6A-LR","g yr-1",43209315358048968
1992,"rh","historical","r6i1p1f1","MPI-ESM1-2-LR","g yr-1",62920490492073320
1992,"rh","historical","r6i1p1f1","NorCPM1","g yr-1",29730394757239896
1992,"rh","historical","r6i1p1f2","CNRM-CM6-1","g yr-1",47302104009850704
1992,"rh","historical","r7i1p1f1","CESM2","g yr-1",39509212250572616
1992,"rh","historical","r7i1p1f1","IPSL-CM6A-LR","g yr-1",43873965320886136
1992,"rh","historical","r7i1p1f1","MPI-ESM1-2-LR","g yr-1",62972770428863592
1992,"rh","historical","r7i1p1f1","NorCPM1","g yr-1",30099707800996160
1992,"rh","historical","r7i1p1f2","CNRM-CM6-1","g yr-1",46888773912811120
1992,"rh","historical","r8i1p1f1","CESM2","g yr-1",40132723641126032
1992,"rh","historical","r8i1p1f1","IPSL-CM6A-LR","g yr-1",43253705666225688
1992,"rh","historical","r8i1p1f1","MPI-ESM1-2-LR","g yr-1",62158895289249024
1992,"rh","historical","r8i1p1f1","NorCPM1","g yr-1",29475559729913092
1992,"rh","historical","r8i1p1f2","CNRM-CM6-1","g yr-1",46803550659504944
1992,"rh","historical","r8i1p1f2","CNRM-ESM2-1","g yr-1",40758479949375656
1992,"rh","historical","r9i1p1f1","CESM2","g yr-1",39424314374218944
1992,"rh","historical","r9i1p1f1","IPSL-CM6A-LR","g yr-1",43352494090775120
1992,"rh","historical","r9i1p1f1","MPI-ESM1-2-LR","g yr-1",63035510064845536
1992,"rh","historical","r9i1p1f1","NorCPM1","g yr-1",29412075390991308
1992,"rh","historical","r9i1p1f2","CNRM-CM6-1","g yr-1",47481128422825304
1992,"rh","historical","r9i1p1f2","CNRM-ESM2-1","g yr-1",41163879354508536
1993,"rh","historical","r10i1p1f1","CESM2","g yr-1",40268088030907096
1993,"rh","historical","r10i1p1f1","IPSL-CM6A-LR","g yr-1",44400359549817992
1993,"rh","historical","r10i1p1f1","MPI-ESM1-2-LR","g yr-1",64582385564614520
1993,"rh","historical","r10i1p1f1","NorCPM1","g yr-1",31039342715987112
1993,"rh","historical","r10i1p1f2","CNRM-CM6-1","g yr-1",48378220861648120
1993,"rh","historical","r10i1p1f2","CNRM-ESM2-1","g yr-1",42612485772713872
1993,"rh","historical","r11i1p1f1","CESM2","g yr-1",40262890213826584
1993,"rh","historical","r11i1p1f1","IPSL-CM6A-LR","g yr-1",43306328391344072
1993,"rh","historical","r11i1p1f1","NorCPM1","g yr-1",29595298658323568
1993,"rh","historical","r11i1p1f2","CNRM-CM6-1","g yr-1",47731048170543784
1993,"rh","historical","r12i1p1f1","IPSL-CM6A-LR","g yr-1",43823367580934816
1993,"rh","historical","r12i1p1f1","NorCPM1","g yr-1",29349380760225808
1993,"rh","historical","r12i1p1f2","CNRM-CM6-1","g yr-1",47606363425614608
1993,"rh","historical","r13i1p1f1","IPSL-CM6A-LR","g yr-1",44182582776649672
1993,"rh","historical","r13i1p1f1","NorCPM1","g yr-1",30784276441438348
1993,"rh","historical","r13i1p1f2","CNRM-CM6-1","g yr-1",47334758637393856
1993,"rh","historical","r14i1p1f1","IPSL-CM6A-LR","g yr-1",43713357022312216
1993,"rh","historical","r14i1p1f1","NorCPM1","g yr-1",30415977493908888
1993,"rh","historical","r14i1p1f2","CNRM-CM6-1","g yr-1",48221134266294296
1993,"rh","historical","r15i1p1f1","IPSL-CM6A-LR","g yr-1",44115192762276512
1993,"rh","historical","r15i1p1f1","NorCPM1","g yr-1",30512792911379764
1993,"rh","historical","r15i1p1f2","CNRM-CM6-1","g yr-1",47491802190705368
1993,"rh","historical","r16i1p1f1","IPSL-CM6A-LR","g yr-1",43513833302337728
1993,"rh","historical","r16i1p1f1","NorCPM1","g yr-1",29642863511079160
1993,"rh","historical","r16i1p1f2","CNRM-CM6-1","g yr-1",47817971441252208
1993,"rh","historical","r17i1p1f1","IPSL-CM6A-LR","g yr-1",44368861201557456
1993,"rh","historical","r17i1p1f1","NorCPM1","g yr-1",29596101552847864
1993,"rh","historical","r17i1p1f2","CNRM-CM6-1","g yr-1",47316425226178728
1993,"rh","historical","r18i1p1f1","IPSL-CM6A-LR","g yr-1",43996635943606520
1993,"rh","historical","r18i1p1f1","NorCPM1","g yr-1",29545896082770704
1993,"rh","historical","r18i1p1f2","CNRM-CM6-1","g yr-1",48305691617182008
1993,"rh","historical","r19i1p1f1","IPSL-CM6A-LR","g yr-1",43889936368691584
1993,"rh","historical","r19i1p1f1","NorCPM1","g yr-1",28855792072283160
1993,"rh","historical","r19i1p1f2","CNRM-CM6-1","g yr-1",48352370403310720
1993,"rh","historical","r1i1p1f1","ACCESS-ESM1-5","g yr-1",59055380715440328
1993,"rh","historical","r1i1p1f1","CESM2","g yr-1",40138234662025704
1993,"rh","historical","r1i1p1f1","CESM2-WACCM","g yr-1",40027597594760272
1993,"rh","historical","r1i1p1f1","IPSL-CM6A-LR","g yr-1",43849360991933432
1993,"rh","historical","r1i1p1f1","MPI-ESM-1-2-HAM","g yr-1",63662808476820344
1993,"rh","historical","r1i1p1f1","MPI-ESM1-2-LR","g yr-1",62954097671675784
1993,"rh","historical","r1i1p1f1","NorCPM1","g yr-1",30102691686000964
1993,"rh","historical","r1i1p1f1","NorESM2-LM","g yr-1",39113530212550000
1993,"rh","historical","r1i1p1f1","NorESM2-MM","g yr-1",38591788618644016
1993,"rh","historical","r1i1p1f1","SAM0-UNICON","g yr-1",43870452586950144
1993,"rh","historical","r1i1p1f2","CNRM-CM6-1","g yr-1",48477530935888552
1993,"rh","historical","r1i1p1f2","CNRM-CM6-1-HR","g yr-1",46228573167304272
1993,"rh","historical","r1i2p1f1","MRI-ESM2-0","g yr-1",50819697647956672
1993,"rh","historical","r20i1p1f1","IPSL-CM6A-LR","g yr-1",44052243252280872
1993,"rh","historical","r20i1p1f1","NorCPM1","g yr-1",30023530622791696
1993,"rh","historical","r20i1p1f2","CNRM-CM6-1","g yr-1",47870056564013928
1993,"rh","historical","r21i1p1f1","IPSL-CM6A-LR","g yr-1",44227710426419224
1993,"rh","historical","r21i1p1f1","NorCPM1","g yr-1",30413682875169180
1993,"rh","historical","r21i1p1f2","CNRM-CM6-1","g yr-1",46901114702991064
1993,"rh","historical","r22i1p1f1","IPSL-CM6A-LR","g yr-1",43756999703762000
1993,"rh","historical","r22i1p1f1","NorCPM1","g yr-1",30472098048602132
1993,"rh","historical","r22i1p1f2","CNRM-CM6-1","g yr-1",48141164567806200
1993,"rh","historical","r23i1p1f1","IPSL-CM6A-LR","g yr-1",43740418290412528
1993,"rh","historical","r23i1p1f1","NorCPM1","g yr-1",29428596595864716
1993,"rh","historical","r23i1p1f2","CNRM-CM6-1","g yr-1",47992424986084352
1993,"rh","historical","r24i1p1f1","IPSL-CM6A-LR","g yr-1",43330012329370984
1993,"rh","historical","r24i1p1f1","NorCPM1","g yr-1",30008227645033256
1993,"rh","historical","r24i1p1f2","CNRM-CM6-1","g yr-1",46937209187604888
1993,"rh","historical","r25i1p1f1","IPSL-CM6A-LR","g yr-1",44205337122348440
1993,"rh","historical","r25i1p1f1","NorCPM1","g yr-1",29576416567778468
1993,"rh","historical","r25i1p1f2","CNRM-CM6-1","g yr-1",48727393818999032
1993,"rh","historical","r26i1p1f1","IPSL-CM6A-LR","g yr-1",44100227767009312
1993,"rh","historical","r26i1p1f1","NorCPM1","g yr-1",29362979856617704
1993,"rh","historical","r26i1p1f2","CNRM-CM6-1","g yr-1",48444249307751096
1993,"rh","historical","r27i1p1f1","IPSL-CM6A-LR","g yr-1",43418399849076880
1993,"rh","historical","r27i1p1f1","NorCPM1","g yr-1",29673148259206628
1993,"rh","historical","r27i1p1f2","CNRM-CM6-1","g yr-1",48543459989150936
1993,"rh","historical","r28i1p1f1","IPSL-CM6A-LR","g yr-1",44044095680664256
1993,"rh","historical","r28i1p1f1","NorCPM1","g yr-1",29343121209302500
1993,"rh","historical","r28i1p1f2","CNRM-CM6-1","g yr-1",48744752274537032
1993,"rh","historical","r29i1p1f1","IPSL-CM6A-LR","g yr-1",43143163534938984
1993,"rh","historical","r29i1p1f1","NorCPM1","g yr-1",30427785692469620
1993,"rh","historical","r29i1p1f2","CNRM-CM6-1","g yr-1",47934378861719984
1993,"rh","historical","r2i1p1f1","ACCESS-ESM1-5","g yr-1",58059655902712808
1993,"rh","historical","r2i1p1f1","CESM2","g yr-1",39837901857783328
1993,"rh","historical","r2i1p1f1","CESM2-WACCM","g yr-1",39697133424576808
1993,"rh","historical","r2i1p1f1","IPSL-CM6A-LR","g yr-1",44091079638521472
1993,"rh","historical","r2i1p1f1","MPI-ESM-1-2-HAM","g yr-1",64450774137431216
1993,"rh","historical","r2i1p1f1","MPI-ESM1-2-LR","g yr-1",63553286512942280
1993,"rh","historical","r2i1p1f1","NorCPM1","g yr-1",29291181273557844
1993,"rh","historical","r2i1p1f1","NorESM2-LM","g yr-1",39132256781714528
1993,"rh","historical","r2i1p1f2","CNRM-CM6-1","g yr-1",47561287610843072
1993,"rh","historical","r2i1p1f2","CNRM-ESM2-1","g yr-1",43479146584965016
1993,"rh","historical","r30i1p1f1","IPSL-CM6A-LR","g yr-1",43315243003609720
1993,"rh","historical","r30i1p1f1","NorCPM1","g yr-1",29899570267130040
1993,"rh","historical","r30i1p1f2","CNRM-CM6-1","g yr-1",47970639159038160
1993,"rh","historical","r31i1p1f1","IPSL-CM6A-LR","g yr-1",43649121831199520
1993,"rh","historical","r32i1p1f1","IPSL-CM6A-LR","g yr-1",43927907126464040
1993,"rh","historical","r3i1p1f1","ACCESS-ESM1-5","g yr-1",58444479089505344
1993,"rh","historical","r3i1p1f1","CESM2","g yr-1",40293084445973312
1993,"rh","historical","r3i1p1f1","CESM2-WACCM","g yr-1",39960802262533080
1993,"rh","historical","r3i1p1f1","IPSL-CM6A-LR","g yr-1",43964380225510656
1993,"rh","historical","r3i1p1f1","MPI-ESM1-2-LR","g yr-1",63334539668568152
1993,"rh","historical","r3i1p1f1","NorCPM1","g yr-1",30430238965566816
1993,"rh","historical","r3i1p1f1","NorESM2-LM","g yr-1",38592392508493888
1993,"rh","historical","r3i1p1f2","CNRM-CM6-1","g yr-1",47535128625609184
1993,"rh","historical","r3i1p1f2","CNRM-ESM2-1","g yr-1",40778583885630776
1993,"rh","historical","r4i1p1f1","CESM2","g yr-1",39814331393182680
1993,"rh","historical","r4i1p1f1","IPSL-CM6A-LR","g yr-1",44146570378674784
1993,"rh","historical","r4i1p1f1","MPI-ESM1-2-LR","g yr-1",63879059917292080
1993,"rh","historical","r4i1p1f1","NorCPM1","g yr-1",30179426911917892
1993,"rh","historical","r4i1p1f2","CNRM-CM6-1","g yr-1",48026198993026800
1993,"rh","historical","r4i1p1f2","CNRM-ESM2-1","g yr-1",42464167309582168
1993,"rh","historical","r5i1p1f1","CESM2","g yr-1",39959793050175272
1993,"rh","historical","r5i1p1f1","IPSL-CM6A-LR","g yr-1",43757199238196208
1993,"rh","historical","r5i1p1f1","MPI-ESM1-2-LR","g yr-1",62569189382106520
1993,"rh","historical","r5i1p1f1","NorCPM1","g yr-1",29212306777726092
1993,"rh","historical","r5i1p1f2","CNRM-CM6-1","g yr-1",48661616290419136
1993,"rh","historical","r5i1p1f2","CNRM-ESM2-1","g yr-1",42249668579675040
1993,"rh","historical","r6i1p1f1","CESM2","g yr-1",40196007314713448
1993,"rh","historical","r6i1p1f1","IPSL-CM6A-LR","g yr-1",43602968673987656
1993,"rh","historical","r6i1p1f1","MPI-ESM1-2-LR","g yr-1",63282176933059024
1993,"rh","historical","r6i1p1f1","NorCPM1","g yr-1",29867713841934940
1993,"rh","historical","r6i1p1f2","CNRM-CM6-1","g yr-1",47772046540704992
1993,"rh","historical","r7i1p1f1","CESM2","g yr-1",40677599079555312
1993,"rh","historical","r7i1p1f1","IPSL-CM6A-LR","g yr-1",44231885724910984
1993,"rh","historical","r7i1p1f1","MPI-ESM1-2-LR","g yr-1",64138680357528680
1993,"rh","historical","r7i1p1f1","NorCPM1","g yr-1",30023994635018408
1993,"rh","historical","r7i1p1f2","CNRM-CM6-1","g yr-1",46932312567973504
1993,"rh","historical","r8i1p1f1","CESM2","g yr-1",40020341095857024
1993,"rh","historical","r8i1p1f1","IPSL-CM6A-LR","g yr-1",43926365213313112
1993,"rh","historical","r8i1p1f1","MPI-ESM1-2-LR","g yr-1",62500531311919320
1993,"rh","historical","r8i1p1f1","NorCPM1","g yr-1",29927908445427828
1993,"rh","historical","r8i1p1f2","CNRM-CM6-1","g yr-1",47112285629931880
1993,"rh","historical","r8i1p1f2","CNRM-ESM2-1","g yr-1",42045228529130064
1993,"rh","historical","r9i1p1f1","CESM2","g yr-1",40651746447650848
1993,"rh","historical","r9i1p1f1","IPSL-CM6A-LR","g yr-1",43867362657308424
1993,"rh","historical","r9i1p1f1","MPI-ESM1-2-LR","g yr-1",62537956765902176
1993,"rh","historical","r9i1p1f1","NorCPM1","g yr-1",30871084547118584
1993,"rh","historical","r9i1p1f2","CNRM-CM6-1","g yr-1",47309947691830632
1993,"rh","historical","r9i1p1f2","CNRM-ESM2-1","g yr-1",41274206202957024
1994,"rh","historical","r10i1p1f1","CESM2","g yr-1",40689033120464264
1994,"rh","historical","r10i1p1f1","IPSL-CM6A-LR","g yr-1",44169255795457720
1994,"rh","historical","r10i1p1f1","MPI-ESM1-2-LR","g yr-1",64184922203018072
1994,"rh","historical","r10i1p1f1","NorCPM1","g yr-1",29296586700484928
1994,"rh","historical","r10i1p1f2","CNRM-CM6-1","g yr-1",47638440120504552
1994,"rh","historical","r10i1p1f2","CNRM-ESM2-1","g yr-1",42337156051747896
1994,"rh","historical","r11i1p1f1","CESM2","g yr-1",40391978751107336
1994,"rh","historical","r11i1p1f1","IPSL-CM6A-LR","g yr-1",43926053986977248
1994,"rh","historical","r11i1p1f1","NorCPM1","g yr-1",29420426623247044
1994,"rh","historical","r11i1p1f2","CNRM-CM6-1","g yr-1",47801750738961640
1994,"rh","historical","r12i1p1f1","IPSL-CM6A-LR","g yr-1",44228652999035952
1994,"rh","historical","r12i1p1f1","NorCPM1","g yr-1",29156582648061488
1994,"rh","historical","r12i1p1f2","CNRM-CM6-1","g yr-1",48043734805764136
1994,"rh","historical","r13i1p1f1","IPSL-CM6A-LR","g yr-1",44050444348860032
1994,"rh","historical","r13i1p1f1","NorCPM1","g yr-1",29438704452306920
1994,"rh","historical","r13i1p1f2","CNRM-CM6-1","g yr-1",48242393949897944
1994,"rh","historical","r14i1p1f1","IPSL-CM6A-LR","g yr-1",44063714363260296
1994,"rh","historical","r14i1p1f1","NorCPM1","g yr-1",29834406123190524
1994,"rh","historical","r14i1p1f2","CNRM-CM6-1","g yr-1",48520961009043752
1994,"rh","historical","r15i1p1f1","IPSL-CM6A-LR","g yr-1",44351378164262184
1994,"rh","historical","r15i1p1f1","NorCPM1","g yr-1",29642503570266612
1994,"rh","historical","r15i1p1f2","CNRM-CM6-1","g yr-1",48224617019252320
1994,"rh","historical","r16i1p1f1","IPSL-CM6A-LR","g yr-1",43567833106137392
1994,"rh","historical","r16i1p1f1","NorCPM1","g yr-1",29693488595378436
1994,"rh","historical","r16i1p1f2","CNRM-CM6-1","g yr-1",48028800750557280
1994,"rh","historical","r17i1p1f1","IPSL-CM6A-LR","g yr-1",44170704425114136
1994,"rh","historical","r17i1p1f1","NorCPM1","g yr-1",30228657534607056
1994,"rh","historical","r17i1p1f2","CNRM-CM6-1","g yr-1",47517212474794440
1994,"rh","historical","r18i1p1f1","IPSL-CM6A-LR","g yr-1",44242450118546256
1994,"rh","historical","r18i1p1f1","NorCPM1","g yr-1",29482930347164440
1994,"rh","historical","r18i1p1f2","CNRM-CM6-1","g yr-1",46995865028532056
1994,"rh","historical","r19i1p1f1","IPSL-CM6A-LR","g yr-1",44839839517048640
1994,"rh","historical","r19i1p1f1","NorCPM1","g yr-1",30291332843204136
1994,"rh","historical","r19i1p1f2","CNRM-CM6-1","g yr-1",48270516764781904
1994,"rh","historical","r1i1p1f1","ACCESS-ESM1-5","g yr-1",58922916844389720
