"year","variable","experiment","ensemble","model","units","value"
1996,"gpp","historical","r14i1p1f1","NorCPM1","g yr-1",82407191912755584
1996,"gpp","historical","r14i1p1f2","CNRM-CM6-1","g yr-1",126210916005800704
1996,"gpp","historical","r15i1p1f1","IPSL-CM6A-LR","g yr-1",122726270701067760
1996,"gpp","historical","r15i1p1f1","NorCPM1","g yr-1",83242192843169216
1996,"gpp","historical","r15i1p1f2","CNRM-CM6-1","g yr-1",129145054209585328
1996,"gpp","historical","r16i1p1f1","IPSL-CM6A-LR","g yr-1",118235729065584464
1996,"gpp","historical","r16i1p1f1","NorCPM1","g yr-1",83663323737480640
1996,"gpp","historical","r16i1p1f2","CNRM-CM6-1","g yr-1",128550521645167024
1996,"gpp","historical","r17i1p1f1","IPSL-CM6A-LR","g yr-1",119874654513319056
1996,"gpp","historical","r17i1p1f1","NorCPM1","g yr-1",82256941863855760
1996,"gpp","historical","r17i1p1f2","CNRM-CM6-1","g yr-1",127249159457108896
1996,"gpp","historical","r18i1p1f1","IPSL-CM6A-LR","g yr-1",120476199731998720
1996,"gpp","historical","r18i1p1f1","NorCPM1","g yr-1",85028600117512064
1996,"gpp","historical","r18i1p1f2","CNRM-CM6-1","g yr-1",124603720728059216
1996,"gpp","historical","r19i1p1f1","IPSL-CM6A-LR","g yr-1",121412236321030384
1996,"gpp","historical","r19i1p1f1","NorCPM1","g yr-1",85151527548096848
1996,"gpp","historical","r19i1p1f2","CNRM-CM6-1","g yr-1",129405574039908112
1996,"gpp","historical","r1i1p1f1","ACCESS-ESM1-5","g yr-1",145463265363163936
1996,"gpp","historical","r1i1p1f1","CESM2","g yr-1",111261995193145056
1996,"gpp","historical","r1i1p1f1","CESM2-WACCM","g yr-1",113048266858066528
1996,"gpp","historical","r1i1p1f1","INM-CM4-8","g yr-1",152828991375284160
1996,"gpp","historical","r1i1p1f1","INM-CM5-0","g yr-1",155810746218859552
1996,"gpp","historical","r1i1p1f1","IPSL-CM6A-LR","g yr-1",120956892737146608
1996,"gpp","historical","r1i1p1f1","MPI-ESM-1-2-HAM","g yr-1",151883952293230336
1996,"gpp","historical","r1i1p1f1","MPI-ESM1-2-LR","g yr-1",144825823719595104
1996,"gpp","historical","r1i1p1f1","NorCPM1","g yr-1",84518215815002496
1996,"gpp","historical","r1i1p1f1","NorESM2-LM","g yr-1",108169668601510992
1996,"gpp","historical","r1i1p1f1","NorESM2-MM","g yr-1",107253576163096640
1996,"gpp","historical","r1i1p1f1","SAM0-UNICON","g yr-1",132652283445212320
1996,"gpp","historical","r1i1p1f2","CNRM-CM6-1","g yr-1",126841408257071232
1996,"gpp","historical","r1i1p1f2","CNRM-CM6-1-HR","g yr-1",122453813260695536
1996,"gpp","historical","r1i2p1f1","MRI-ESM2-0","g yr-1",186992194784187296
1996,"gpp","historical","r20i1p1f1","IPSL-CM6A-LR","g yr-1",122014718677540304
1996,"gpp","historical","r20i1p1f1","NorCPM1","g yr-1",84712536546691920
1996,"gpp","historical","r20i1p1f2","CNRM-CM6-1","g yr-1",125961459497836704
1996,"gpp","historical","r21i1p1f1","IPSL-CM6A-LR","g yr-1",120429495509416576
1996,"gpp","historical","r21i1p1f1","NorCPM1","g yr-1",84960267872602048
1996,"gpp","historical","r21i1p1f2","CNRM-CM6-1","g yr-1",123886529394047760
1996,"gpp","historical","r22i1p1f1","IPSL-CM6A-LR","g yr-1",122748231570406400
1996,"gpp","historical","r22i1p1f1","NorCPM1","g yr-1",83917731903348160
1996,"gpp","historical","r22i1p1f2","CNRM-CM6-1","g yr-1",127753993969855568
1996,"gpp","historical","r23i1p1f1","IPSL-CM6A-LR","g yr-1",121483708394274528
1996,"gpp","historical","r23i1p1f1","NorCPM1","g yr-1",86201908315499152
1996,"gpp","historical","r23i1p1f2","CNRM-CM6-1","g yr-1",126156217567150192
1996,"gpp","historical","r24i1p1f1","IPSL-CM6A-LR","g yr-1",119056705102503088
1996,"gpp","historical","r24i1p1f1","NorCPM1","g yr-1",82276569047563616
1996,"gpp","historical","r24i1p1f2","CNRM-CM6-1","g yr-1",127303937830021056
1996,"gpp","historical","r25i1p1f1","IPSL-CM6A-LR","g yr-1",119553683254406144
1996,"gpp","historical","r25i1p1f1","NorCPM1","g yr-1",85381413067370896
1996,"gpp","historical","r25i1p1f2","CNRM-CM6-1","g yr-1",124098546276122096
1996,"gpp","historical","r26i1p1f1","IPSL-CM6A-LR","g yr-1",121743517615247600
1996,"gpp","historical","r26i1p1f1","NorCPM1","g yr-1",83731871188417856
1996,"gpp","historical","r26i1p1f2","CNRM-CM6-1","g yr-1",126099254735635280
1996,"gpp","historical","r27i1p1f1","IPSL-CM6A-LR","g yr-1",119498500531946032
1996,"gpp","historical","r27i1p1f1","NorCPM1","g yr-1",83604039788262544
1996,"gpp","historical","r27i1p1f2","CNRM-CM6-1","g yr-1",128270724725515920
1996,"gpp","historical","r28i1p1f1","IPSL-CM6A-LR","g yr-1",120242055262916704
1996,"gpp","historical","r28i1p1f1","NorCPM1","g yr-1",84443099016456304
1996,"gpp","historical","r28i1p1f2","CNRM-CM6-1","g yr-1",127898137066049808
1996,"gpp","historical","r29i1p1f1","IPSL-CM6A-LR","g yr-1",121095675910755728
1996,"gpp","historical","r29i1p1f1","NorCPM1","g yr-1",85672466333273024
1996,"gpp","historical","r29i1p1f2","CNRM-CM6-1","g yr-1",126206147572918960
1996,"gpp","historical","r2i1p1f1","ACCESS-ESM1-5","g yr-1",145736969961878816
1996,"gpp","historical","r2i1p1f1","CESM2","g yr-1",110972627523373360
1996,"gpp","historical","r2i1p1f1","CESM2-WACCM","g yr-1",111886136039251648
1996,"gpp","historical","r2i1p1f1","INM-CM5-0","g yr-1",161686340138274976
1996,"gpp","historical","r2i1p1f1","IPSL-CM6A-LR","g yr-1",123012269568434880
1996,"gpp","historical","r2i1p1f1","MPI-ESM-1-2-HAM","g yr-1",145991265659439040
1996,"gpp","historical","r2i1p1f1","MPI-ESM1-2-LR","g yr-1",140421874699980720
1996,"gpp","historical","r2i1p1f1","NorCPM1","g yr-1",81582223949413808
1996,"gpp","historical","r2i1p1f1","NorESM2-LM","g yr-1",109220469147841968
1996,"gpp","historical","r2i1p1f2","CNRM-CM6-1","g yr-1",123438548258481776
1996,"gpp","historical","r2i1p1f2","CNRM-ESM2-1","g yr-1",104085860818210944
1996,"gpp","historical","r30i1p1f1","IPSL-CM6A-LR","g yr-1",117855375037182080
1996,"gpp","historical","r30i1p1f1","NorCPM1","g yr-1",83378323040852624
1996,"gpp","historical","r30i1p1f2","CNRM-CM6-1","g yr-1",125328603598837984
1996,"gpp","historical","r31i1p1f1","IPSL-CM6A-LR","g yr-1",121467358799932944
1996,"gpp","historical","r32i1p1f1","IPSL-CM6A-LR","g yr-1",120463912380160976
1996,"gpp","historical","r3i1p1f1","ACCESS-ESM1-5","g yr-1",144863584161719456
1996,"gpp","historical","r3i1p1f1","CESM2","g yr-1",109335481860898192
1996,"gpp","historical","r3i1p1f1","CESM2-WACCM","g yr-1",110806406979463872
1996,"gpp","historical","r3i1p1f1","INM-CM5-0","g yr-1",157740202887467136
1996,"gpp","historical","r3i1p1f1","IPSL-CM6A-LR","g yr-1",121334424686830512
1996,"gpp","historical","r3i1p1f1","MPI-ESM1-2-LR","g yr-1",143132885890375552
1996,"gpp","historical","r3i1p1f1","NorCPM1","g yr-1",85532312547791344
1996,"gpp","historical","r3i1p1f1","NorESM2-LM","g yr-1",108445212796685120
1996,"gpp","historical","r3i1p1f2","CNRM-CM6-1","g yr-1",125740115881506544
1996,"gpp","historical","r3i1p1f2","CNRM-ESM2-1","g yr-1",106360721332402272
1996,"gpp","historical","r4i1p1f1","CESM2","g yr-1",110253689147118992
1996,"gpp","historical","r4i1p1f1","INM-CM5-0","g yr-1",157740202887467136
1996,"gpp","historical","r4i1p1f1","IPSL-CM6A-LR","g yr-1",122008370492767520
1996,"gpp","historical","r4i1p1f1","MPI-ESM1-2-LR","g yr-1",138112561714246096
1996,"gpp","historical","r4i1p1f1","NorCPM1","g yr-1",81607892694308448
1996,"gpp","historical","r4i1p1f2","CNRM-CM6-1","g yr-1",124761999979671072
1996,"gpp","historical","r4i1p1f2","CNRM-ESM2-1","g yr-1",106444545132399408
1996,"gpp","historical","r5i1p1f1","CESM2","g yr-1",109268102337142384
1996,"gpp","historical","r5i1p1f1","INM-CM5-0","g yr-1",156824388769802176
1996,"gpp","historical","r5i1p1f1","IPSL-CM6A-LR","g yr-1",121444660097488192
1996,"gpp","historical","r5i1p1f1","MPI-ESM1-2-LR","g yr-1",137573640460457392
1996,"gpp","historical","r5i1p1f1","NorCPM1","g yr-1",84000443599505104
1996,"gpp","historical","r5i1p1f2","CNRM-CM6-1","g yr-1",127948817995731216
1996,"gpp","historical","r5i1p1f2","CNRM-ESM2-1","g yr-1",103350715475981696
1996,"gpp","historical","r6i1p1f1","CESM2","g yr-1",111262117765256656
1996,"gpp","historical","r6i1p1f1","INM-CM5-0","g yr-1",160686576177669536
1996,"gpp","historical","r6i1p1f1","IPSL-CM6A-LR","g yr-1",119477134878931968
1996,"gpp","historical","r6i1p1f1","MPI-ESM1-2-LR","g yr-1",143701326859984832
1996,"gpp","historical","r6i1p1f1","NorCPM1","g yr-1",84127188009746752
1996,"gpp","historical","r6i1p1f2","CNRM-CM6-1","g yr-1",127707904773936816
1996,"gpp","historical","r7i1p1f1","CESM2","g yr-1",111975400980185680
1996,"gpp","historical","r7i1p1f1","INM-CM5-0","g yr-1",158234787805056512
1996,"gpp","historical","r7i1p1f1","IPSL-CM6A-LR","g yr-1",123400416292176800
1996,"gpp","historical","r7i1p1f1","MPI-ESM1-2-LR","g yr-1",145544250075660416
1996,"gpp","historical","r7i1p1f1","NorCPM1","g yr-1",83486912501578672
1996,"gpp","historical","r7i1p1f2","CNRM-CM6-1","g yr-1",125175012017473072
1996,"gpp","historical","r8i1p1f1","CESM2","g yr-1",112839889104279504
1996,"gpp","historical","r8i1p1f1","INM-CM5-0","g yr-1",155608542972293824
1996,"gpp","historical","r8i1p1f1","IPSL-CM6A-LR","g yr-1",122577525000997840
1996,"gpp","historical","r8i1p1f1","MPI-ESM1-2-LR","g yr-1",140628761369093472
1996,"gpp","historical","r8i1p1f1","NorCPM1","g yr-1",85467813441511744
1996,"gpp","historical","r8i1p1f2","CNRM-CM6-1","g yr-1",124537602059128064
1996,"gpp","historical","r8i1p1f2","CNRM-ESM2-1","g yr-1",106867150719783552
1996,"gpp","historical","r9i1p1f1","CESM2","g yr-1",111274574499493712
1996,"gpp","historical","r9i1p1f1","INM-CM5-0","g yr-1",157913842849710048
1996,"gpp","historical","r9i1p1f1","IPSL-CM6A-LR","g yr-1",121088308640334880
1996,"gpp","historical","r9i1p1f1","MPI-ESM1-2-LR","g yr-1",149879867963851328
1996,"gpp","historical","r9i1p1f1","NorCPM1","g yr-1",84738640990700896
1996,"gpp","historical","r9i1p1f2","CNRM-CM6-1","g yr-1",124752492397037552
1996,"gpp","historical","r9i1p1f2","CNRM-ESM2-1","g yr-1",103553790482023104
1997,"gpp","historical","r10i1p1f1","CESM2","g yr-1",113394369230623936
1997,"gpp","historical","r10i1p1f1","INM-CM5-0","g yr-1",156098377578090816
1997,"gpp","historical","r10i1p1f1","IPSL-CM6A-LR","g yr-1",117306836957671408
1997,"gpp","historical","r10i1p1f1","MPI-ESM1-2-LR","g yr-1",145965510402451552
1997,"gpp","historical","r10i1p1f1","NorCPM1","g yr-1",83381078469166832
1997,"gpp","historical","r10i1p1f2","CNRM-CM6-1","g yr-1",122949614731337632
1997,"gpp","historical","r10i1p1f2","CNRM-ESM2-1","g yr-1",106675382224354704
1997,"gpp","historical","r11i1p1f1","CESM2","g yr-1",112172296191256192
1997,"gpp","historical","r11i1p1f1","IPSL-CM6A-LR","g yr-1",116235252620272224
1997,"gpp","historical","r11i1p1f1","NorCPM1","g yr-1",84556484130896016
1997,"gpp","historical","r11i1p1f2","CNRM-CM6-1","g yr-1",127914578810297968
1997,"gpp","historical","r12i1p1f1","IPSL-CM6A-LR","g yr-1",121663483443921264
1997,"gpp","historical","r12i1p1f1","NorCPM1","g yr-1",84248364438417808
1997,"gpp","historical","r12i1p1f2","CNRM-CM6-1","g yr-1",128271980546399184
1997,"gpp","historical","r13i1p1f1","IPSL-CM6A-LR","g yr-1",121232074339718256
1997,"gpp","historical","r13i1p1f1","NorCPM1","g yr-1",83142159615640400
1997,"gpp","historical","r13i1p1f2","CNRM-CM6-1","g yr-1",126376231544459888
1997,"gpp","historical","r14i1p1f1","IPSL-CM6A-LR","g yr-1",120300957992725888
1997,"gpp","historical","r14i1p1f1","NorCPM1","g yr-1",84040090121567888
1997,"gpp","historical","r14i1p1f2","CNRM-CM6-1","g yr-1",127550650510459328
1997,"gpp","historical","r15i1p1f1","IPSL-CM6A-LR","g yr-1",122158893660230944
1997,"gpp","historical","r15i1p1f1","NorCPM1","g yr-1",85878418942397056
1997,"gpp","historical","r15i1p1f2","CNRM-CM6-1","g yr-1",125839706205838464
1997,"gpp","historical","r16i1p1f1","IPSL-CM6A-LR","g yr-1",119681196968460192
1997,"gpp","historical","r16i1p1f1","NorCPM1","g yr-1",84404389339657168
1997,"gpp","historical","r16i1p1f2","CNRM-CM6-1","g yr-1",126508747351324944
1997,"gpp","historical","r17i1p1f1","IPSL-CM6A-LR","g yr-1",121188371383347472
1997,"gpp","historical","r17i1p1f1","NorCPM1","g yr-1",84319724504671808
1997,"gpp","historical","r17i1p1f2","CNRM-CM6-1","g yr-1",126002437412035984
1997,"gpp","historical","r18i1p1f1","IPSL-CM6A-LR","g yr-1",120770773692579920
1997,"gpp","historical","r18i1p1f1","NorCPM1","g yr-1",84529042152685200
1997,"gpp","historical","r18i1p1f2","CNRM-CM6-1","g yr-1",126962723177734240
1997,"gpp","historical","r19i1p1f1","IPSL-CM6A-LR","g yr-1",120359185644290320
1997,"gpp","historical","r19i1p1f1","NorCPM1","g yr-1",84625795818797536
1997,"gpp","historical","r19i1p1f2","CNRM-CM6-1","g yr-1",125253760299917536
1997,"gpp","historical","r1i1p1f1","ACCESS-ESM1-5","g yr-1",145800484092494432
1997,"gpp","historical","r1i1p1f1","CESM2","g yr-1",113363545213161456
1997,"gpp","historical","r1i1p1f1","CESM2-WACCM","g yr-1",111835459431149936
1997,"gpp","historical","r1i1p1f1","INM-CM4-8","g yr-1",154715014244534048
1997,"gpp","historical","r1i1p1f1","INM-CM5-0","g yr-1",156516250687169728
1997,"gpp","historical","r1i1p1f1","IPSL-CM6A-LR","g yr-1",120684201262198896
1997,"gpp","historical","r1i1p1f1","MPI-ESM-1-2-HAM","g yr-1",149719814009118848
1997,"gpp","historical","r1i1p1f1","MPI-ESM1-2-LR","g yr-1",141890581502362080
1997,"gpp","historical","r1i1p1f1","NorCPM1","g yr-1",83506290467066672
1997,"gpp","historical","r1i1p1f1","NorESM2-LM","g yr-1",107618409420048464
1997,"gpp","historical","r1i1p1f1","NorESM2-MM","g yr-1",111985359283263024
1997,"gpp","historical","r1i1p1f1","SAM0-UNICON","g yr-1",132761124031080032
1997,"gpp","historical","r1i1p1f2","CNRM-CM6-1","g yr-1",125455189900420272
1997,"gpp","historical","r1i1p1f2","CNRM-CM6-1-HR","g yr-1",123621081857157600
1997,"gpp","historical","r1i2p1f1","MRI-ESM2-0","g yr-1",188008029232232864
1997,"gpp","historical","r20i1p1f1","IPSL-CM6A-LR","g yr-1",120494659562932320
1997,"gpp","historical","r20i1p1f1","NorCPM1","g yr-1",83111809085325072
1997,"gpp","historical","r20i1p1f2","CNRM-CM6-1","g yr-1",123516511732383776
1997,"gpp","historical","r21i1p1f1","IPSL-CM6A-LR","g yr-1",118992933749080416
1997,"gpp","historical","r21i1p1f1","NorCPM1","g yr-1",85677179350157824
1997,"gpp","historical","r21i1p1f2","CNRM-CM6-1","g yr-1",126372886521348960
1997,"gpp","historical","r22i1p1f1","IPSL-CM6A-LR","g yr-1",120975739544112864
1997,"gpp","historical","r22i1p1f1","NorCPM1","g yr-1",83722677518075248
1997,"gpp","historical","r22i1p1f2","CNRM-CM6-1","g yr-1",128017674139889680
1997,"gpp","historical","r23i1p1f1","IPSL-CM6A-LR","g yr-1",121095588397880400
1997,"gpp","historical","r23i1p1f1","NorCPM1","g yr-1",85739344359200208
1997,"gpp","historical","r23i1p1f2","CNRM-CM6-1","g yr-1",126628672081197248
1997,"gpp","historical","r24i1p1f1","IPSL-CM6A-LR","g yr-1",119826733327635264
1997,"gpp","historical","r24i1p1f1","NorCPM1","g yr-1",83629473534420080
1997,"gpp","historical","r24i1p1f2","CNRM-CM6-1","g yr-1",123585888388553312
1997,"gpp","historical","r25i1p1f1","IPSL-CM6A-LR","g yr-1",117606159769038832
1997,"gpp","historical","r25i1p1f1","NorCPM1","g yr-1",86233346158012432
1997,"gpp","historical","r25i1p1f2","CNRM-CM6-1","g yr-1",127969782650894912
1997,"gpp","historical","r26i1p1f1","IPSL-CM6A-LR","g yr-1",121485591378884912
1997,"gpp","historical","r26i1p1f1","NorCPM1","g yr-1",85608766947058880
1997,"gpp","historical","r26i1p1f2","CNRM-CM6-1","g yr-1",127102305855872096
1997,"gpp","historical","r27i1p1f1","IPSL-CM6A-LR","g yr-1",119428860456811328
1997,"gpp","historical","r27i1p1f1","NorCPM1","g yr-1",83345074772391440
1997,"gpp","historical","r27i1p1f2","CNRM-CM6-1","g yr-1",126269729511457824
1997,"gpp","historical","r28i1p1f1","IPSL-CM6A-LR","g yr-1",123278422905086576
1997,"gpp","historical","r28i1p1f1","NorCPM1","g yr-1",85729951114105232
1997,"gpp","historical","r28i1p1f2","CNRM-CM6-1","g yr-1",125973500868301024
1997,"gpp","historical","r29i1p1f1","IPSL-CM6A-LR","g yr-1",119507423244683760
1997,"gpp","historical","r29i1p1f1","NorCPM1","g yr-1",84658750262582784
1997,"gpp","historical","r29i1p1f2","CNRM-CM6-1","g yr-1",123506192069236640
1997,"gpp","historical","r2i1p1f1","ACCESS-ESM1-5","g yr-1",144080921168242864
1997,"gpp","historical","r2i1p1f1","CESM2","g yr-1",113672598371362368
1997,"gpp","historical","r2i1p1f1","CESM2-WACCM","g yr-1",1.11367152111e+17
1997,"gpp","historical","r2i1p1f1","INM-CM5-0","g yr-1",156937469009613376
1997,"gpp","historical","r2i1p1f1","IPSL-CM6A-LR","g yr-1",122511853802609584
1997,"gpp","historical","r2i1p1f1","MPI-ESM-1-2-HAM","g yr-1",145806824607163424
1997,"gpp","historical","r2i1p1f1","MPI-ESM1-2-LR","g yr-1",138826559597417120
1997,"gpp","historical","r2i1p1f1","NorCPM1","g yr-1",84240529283743808
1997,"gpp","historical","r2i1p1f1","NorESM2-LM","g yr-1",109107891998612896
1997,"gpp","historical","r2i1p1f2","CNRM-CM6-1","g yr-1",127006728431069248
1997,"gpp","historical","r2i1p1f2","CNRM-ESM2-1","g yr-1",104482591475471504
1997,"gpp","historical","r30i1p1f1","IPSL-CM6A-LR","g yr-1",119927964497459712
1997,"gpp","historical","r30i1p1f1","NorCPM1","g yr-1",82483417974911824
1997,"gpp","historical","r30i1p1f2","CNRM-CM6-1","g yr-1",125276495591083088
1997,"gpp","historical","r31i1p1f1","IPSL-CM6A-LR","g yr-1",119953746784787440
1997,"gpp","historical","r32i1p1f1","IPSL-CM6A-LR","g yr-1",123179775606248544
1997,"gpp","historical","r3i1p1f1","ACCESS-ESM1-5","g yr-1",145269185948570176
1997,"gpp","historical","r3i1p1f1","CESM2","g yr-1",113142122380732576
1997,"gpp","historical","r3i1p1f1","CESM2-WACCM","g yr-1",109849065306024640
1997,"gpp","historical","r3i1p1f1","INM-CM5-0","g yr-1",155325835271193248
1997,"gpp","historical","r3i1p1f1","IPSL-CM6A-LR","g yr-1",120765207990002320
1997,"gpp","historical","r3i1p1f1","MPI-ESM1-2-LR","g yr-1",141735048425576608
1997,"gpp","historical","r3i1p1f1","NorCPM1","g yr-1",86020499817077744
1997,"gpp","historical","r3i1p1f1","NorESM2-LM","g yr-1",108714824748411808
1997,"gpp","historical","r3i1p1f2","CNRM-CM6-1","g yr-1",125047629168564928
1997,"gpp","historical","r3i1p1f2","CNRM-ESM2-1","g yr-1",104488290499563184
1997,"gpp","historical","r4i1p1f1","CESM2","g yr-1",112741024207106912
1997,"gpp","historical","r4i1p1f1","INM-CM5-0","g yr-1",155325835271193248
1997,"gpp","historical","r4i1p1f1","IPSL-CM6A-LR","g yr-1",121431811369620192
1997,"gpp","historical","r4i1p1f1","MPI-ESM1-2-LR","g yr-1",141616005745078032
1997,"gpp","historical","r4i1p1f1","NorCPM1","g yr-1",83269378413145424
1997,"gpp","historical","r4i1p1f2","CNRM-CM6-1","g yr-1",127103191908113872
1997,"gpp","historical","r4i1p1f2","CNRM-ESM2-1","g yr-1",107238138581452560
1997,"gpp","historical","r5i1p1f1","CESM2","g yr-1",109647675408484704
1997,"gpp","historical","r5i1p1f1","INM-CM5-0","g yr-1",155926525714880096
1997,"gpp","historical","r5i1p1f1","IPSL-CM6A-LR","g yr-1",121291663409498144
1997,"gpp","historical","r5i1p1f1","MPI-ESM1-2-LR","g yr-1",140594986386628560
1997,"gpp","historical","r5i1p1f1","NorCPM1","g yr-1",84863163147582976
1997,"gpp","historical","r5i1p1f2","CNRM-CM6-1","g yr-1",126248753685808208
1997,"gpp","historical","r5i1p1f2","CNRM-ESM2-1","g yr-1",102383809131530896
1997,"gpp","historical","r6i1p1f1","CESM2","g yr-1",109644660804265664
1997,"gpp","historical","r6i1p1f1","INM-CM5-0","g yr-1",158499809322336448
1997,"gpp","historical","r6i1p1f1","IPSL-CM6A-LR","g yr-1",122117252546964512
1997,"gpp","historical","r6i1p1f1","MPI-ESM1-2-LR","g yr-1",145769423418188704
1997,"gpp","historical","r6i1p1f1","NorCPM1","g yr-1",84537935770244176
1997,"gpp","historical","r6i1p1f2","CNRM-CM6-1","g yr-1",129897762014455856
1997,"gpp","historical","r7i1p1f1","CESM2","g yr-1",110881674878901856
1997,"gpp","historical","r7i1p1f1","INM-CM5-0","g yr-1",159138880946105344
1997,"gpp","historical","r7i1p1f1","IPSL-CM6A-LR","g yr-1",122724300341410224
1997,"gpp","historical","r7i1p1f1","MPI-ESM1-2-LR","g yr-1",144708812469725568
1997,"gpp","historical","r7i1p1f1","NorCPM1","g yr-1",84738247293732496
1997,"gpp","historical","r7i1p1f2","CNRM-CM6-1","g yr-1",122646625193907408
1997,"gpp","historical","r8i1p1f1","CESM2","g yr-1",110825051258089776
1997,"gpp","historical","r8i1p1f1","INM-CM5-0","g yr-1",157874793518382624
1997,"gpp","historical","r8i1p1f1","IPSL-CM6A-LR","g yr-1",119924996774074416
1997,"gpp","historical","r8i1p1f1","MPI-ESM1-2-LR","g yr-1",145762415802994720
1997,"gpp","historical","r8i1p1f1","NorCPM1","g yr-1",86377165224064496
1997,"gpp","historical","r8i1p1f2","CNRM-CM6-1","g yr-1",124193206823416912
1997,"gpp","historical","r8i1p1f2","CNRM-ESM2-1","g yr-1",106681230802225792
1997,"gpp","historical","r9i1p1f1","CESM2","g yr-1",110111932068773216
1997,"gpp","historical","r9i1p1f1","INM-CM5-0","g yr-1",155579519709160704
1997,"gpp","historical","r9i1p1f1","IPSL-CM6A-LR","g yr-1",118227213302372400
1997,"gpp","historical","r9i1p1f1","MPI-ESM1-2-LR","g yr-1",148794713701038944
1997,"gpp","historical","r9i1p1f1","NorCPM1","g yr-1",85761554841076928
1997,"gpp","historical","r9i1p1f2","CNRM-CM6-1","g yr-1",128306049684871552
1997,"gpp","historical","r9i1p1f2","CNRM-ESM2-1","g yr-1",106376330197667552
1998,"gpp","historical","r10i1p1f1","CESM2","g yr-1",114594707030790848
1998,"gpp","historical","r10i1p1f1","INM-CM5-0","g yr-1",159453442763415456
1998,"gpp","historical","r10i1p1f1","IPSL-CM6A-LR","g yr-1",122264059643798192
1998,"gpp","historical","r10i1p1f1","MPI-ESM1-2-LR","g yr-1",150362127868513760
1998,"gpp","historical","r10i1p1f1","NorCPM1","g yr-1",84971818423121072
1998,"gpp","historical","r10i1p1f2","CNRM-CM6-1","g yr-1",126207591170448816
1998,"gpp","historical","r10i1p1f2","CNRM-ESM2-1","g yr-1",105623184284070608
1998,"gpp","historical","r11i1p1f1","CESM2","g yr-1",113900506142634704
1998,"gpp","historical","r11i1p1f1","IPSL-CM6A-LR","g yr-1",123791790964588064
1998,"gpp","historical","r11i1p1f1","NorCPM1","g yr-1",82663175282590912
1998,"gpp","historical","r11i1p1f2","CNRM-CM6-1","g yr-1",129954562445262352
1998,"gpp","historical","r12i1p1f1","IPSL-CM6A-LR","g yr-1",121192021852501712
1998,"gpp","historical","r12i1p1f1","NorCPM1","g yr-1",85592465478047376
1998,"gpp","historical","r12i1p1f2","CNRM-CM6-1","g yr-1",130927622572336160
1998,"gpp","historical","r13i1p1f1","IPSL-CM6A-LR","g yr-1",121347810435774544
1998,"gpp","historical","r13i1p1f1","NorCPM1","g yr-1",85016788873619136
1998,"gpp","historical","r13i1p1f2","CNRM-CM6-1","g yr-1",127433167664773744
1998,"gpp","historical","r14i1p1f1","IPSL-CM6A-LR","g yr-1",120970532026097088
1998,"gpp","historical","r14i1p1f1","NorCPM1","g yr-1",86511933956083984
1998,"gpp","historical","r14i1p1f2","CNRM-CM6-1","g yr-1",129226867767652960
1998,"gpp","historical","r15i1p1f1","IPSL-CM6A-LR","g yr-1",120355495306599440
1998,"gpp","historical","r15i1p1f1","NorCPM1","g yr-1",86612156233956816
1998,"gpp","historical","r15i1p1f2","CNRM-CM6-1","g yr-1",128618630318513984
1998,"gpp","historical","r16i1p1f1","IPSL-CM6A-LR","g yr-1",121563424317697840
1998,"gpp","historical","r16i1p1f1","NorCPM1","g yr-1",85070218034771440
1998,"gpp","historical","r16i1p1f2","CNRM-CM6-1","g yr-1",128079332218142624
1998,"gpp","historical","r17i1p1f1","IPSL-CM6A-LR","g yr-1",123401030268708560
1998,"gpp","historical","r17i1p1f1","NorCPM1","g yr-1",85403883362675344
1998,"gpp","historical","r17i1p1f2","CNRM-CM6-1","g yr-1",127385259522895440
1998,"gpp","historical","r18i1p1f1","IPSL-CM6A-LR","g yr-1",121870881560832992
1998,"gpp","historical","r18i1p1f1","NorCPM1","g yr-1",84836196521766480
1998,"gpp","historical","r18i1p1f2","CNRM-CM6-1","g yr-1",125695623582599616
1998,"gpp","historical","r19i1p1f1","IPSL-CM6A-LR","g yr-1",121580342614203424
1998,"gpp","historical","r19i1p1f1","NorCPM1","g yr-1",84595307402866880
1998,"gpp","historical","r19i1p1f2","CNRM-CM6-1","g yr-1",126419741354499840
1998,"gpp","historical","r1i1p1f1","ACCESS-ESM1-5","g yr-1",143659546953074336
1998,"gpp","historical","r1i1p1f1","CESM2","g yr-1",114359893504502576
1998,"gpp","historical","r1i1p1f1","CESM2-WACCM","g yr-1",112823333070184880
1998,"gpp","historical","r1i1p1f1","INM-CM4-8","g yr-1",155019337059152032
1998,"gpp","historical","r1i1p1f1","INM-CM5-0","g yr-1",161570938869055712
1998,"gpp","historical","r1i1p1f1","IPSL-CM6A-LR","g yr-1",123719406824780640
1998,"gpp","historical","r1i1p1f1","MPI-ESM-1-2-HAM","g yr-1",149346905256447776
1998,"gpp","historical","r1i1p1f1","MPI-ESM1-2-LR","g yr-1",141770940735327584
1998,"gpp","historical","r1i1p1f1","NorCPM1","g yr-1",84534500742547440
1998,"gpp","historical","r1i1p1f1","NorESM2-LM","g yr-1",110513526739748048
1998,"gpp","historical","r1i1p1f1","NorESM2-MM","g yr-1",112205315642173664
1998,"gpp","historical","r1i1p1f1","SAM0-UNICON","g yr-1",130887197229926528
1998,"gpp","historical","r1i1p1f2","CNRM-CM6-1","g yr-1",128229842518738064
