"year","variable","experiment","ensemble","model","units","value"
1982,"npp","historical","r1i1p1f1","IPSL-CM6A-LR","g yr-1",50065384246623272
1982,"npp","historical","r1i1p1f1","MPI-ESM-1-2-HAM","g yr-1",68274519566998808
1982,"npp","historical","r1i1p1f1","MPI-ESM1-2-LR","g yr-1",68984139204667688
1982,"npp","historical","r1i1p1f1","NorCPM1","g yr-1",31000759471345448
1982,"npp","historical","r1i1p1f1","NorESM2-LM","g yr-1",42796713784520408
1982,"npp","historical","r1i1p1f1","NorESM2-MM","g yr-1",42801286460275952
1982,"npp","historical","r1i1p1f2","CNRM-CM6-1","g yr-1",28250840395111796
1982,"npp","historical","r1i1p1f2","CNRM-CM6-1-HR","g yr-1",27873845941020916
1982,"npp","historical","r1i2p1f1","MRI-ESM2-0","g yr-1",54824409022197704
1982,"npp","historical","r20i1p1f1","IPSL-CM6A-LR","g yr-1",49117156948963352
1982,"npp","historical","r20i1p1f1","NorCPM1","g yr-1",31686797038153028
1982,"npp","historical","r20i1p1f2","CNRM-CM6-1","g yr-1",28087146655490244
1982,"npp","historical","r21i1p1f1","IPSL-CM6A-LR","g yr-1",48460298500358216
1982,"npp","historical","r21i1p1f1","NorCPM1","g yr-1",30551116416482172
1982,"npp","historical","r21i1p1f2","CNRM-CM6-1","g yr-1",28083014649333584
1982,"npp","historical","r22i1p1f1","IPSL-CM6A-LR","g yr-1",50183751735798688
1982,"npp","historical","r22i1p1f1","NorCPM1","g yr-1",31371363764268748
1982,"npp","historical","r22i1p1f2","CNRM-CM6-1","g yr-1",28388627499883892
1982,"npp","historical","r23i1p1f1","IPSL-CM6A-LR","g yr-1",48667676840989368
1982,"npp","historical","r23i1p1f1","NorCPM1","g yr-1",30507141814875980
1982,"npp","historical","r23i1p1f2","CNRM-CM6-1","g yr-1",28164536779597700
1982,"npp","historical","r24i1p1f1","IPSL-CM6A-LR","g yr-1",48295863492117696
1982,"npp","historical","r24i1p1f1","NorCPM1","g yr-1",30059416899825024
1982,"npp","historical","r24i1p1f2","CNRM-CM6-1","g yr-1",27612042258593888
1982,"npp","historical","r25i1p1f1","IPSL-CM6A-LR","g yr-1",49916275100493848
1982,"npp","historical","r25i1p1f1","NorCPM1","g yr-1",29596922228059244
1982,"npp","historical","r25i1p1f2","CNRM-CM6-1","g yr-1",28501525521533768
1982,"npp","historical","r26i1p1f1","IPSL-CM6A-LR","g yr-1",48464315042127200
1982,"npp","historical","r26i1p1f1","NorCPM1","g yr-1",30294569088060772
1982,"npp","historical","r26i1p1f2","CNRM-CM6-1","g yr-1",29021920251141732
1982,"npp","historical","r27i1p1f1","IPSL-CM6A-LR","g yr-1",48312837047243000
1982,"npp","historical","r27i1p1f1","NorCPM1","g yr-1",31614935369683108
1982,"npp","historical","r27i1p1f2","CNRM-CM6-1","g yr-1",28245748855882496
1982,"npp","historical","r28i1p1f1","IPSL-CM6A-LR","g yr-1",48651080181471416
1982,"npp","historical","r28i1p1f1","NorCPM1","g yr-1",31230314550227512
1982,"npp","historical","r28i1p1f2","CNRM-CM6-1","g yr-1",28312119144882568
1982,"npp","historical","r29i1p1f1","IPSL-CM6A-LR","g yr-1",47681540872842336
1982,"npp","historical","r29i1p1f1","NorCPM1","g yr-1",30720316188955256
1982,"npp","historical","r29i1p1f2","CNRM-CM6-1","g yr-1",27519865676893136
1982,"npp","historical","r2i1p1f1","ACCESS-ESM1-5","g yr-1",59261253212316760
1982,"npp","historical","r2i1p1f1","CESM2","g yr-1",44935376027622000
1982,"npp","historical","r2i1p1f1","CESM2-WACCM","g yr-1",42906112892455656
1982,"npp","historical","r2i1p1f1","INM-CM5-0","g yr-1",73821559151590752
1982,"npp","historical","r2i1p1f1","IPSL-CM6A-LR","g yr-1",50076840106647808
1982,"npp","historical","r2i1p1f1","MPI-ESM-1-2-HAM","g yr-1",70036928243656912
1982,"npp","historical","r2i1p1f1","MPI-ESM1-2-LR","g yr-1",65535677083836800
1982,"npp","historical","r2i1p1f1","NorCPM1","g yr-1",29545111631585444
1982,"npp","historical","r2i1p1f1","NorESM2-LM","g yr-1",43178834370806624
1982,"npp","historical","r2i1p1f2","CNRM-CM6-1","g yr-1",28360324124273660
1982,"npp","historical","r2i1p1f2","CNRM-ESM2-1","g yr-1",45487269204185536
1982,"npp","historical","r30i1p1f1","IPSL-CM6A-LR","g yr-1",49147421788773168
1982,"npp","historical","r30i1p1f1","NorCPM1","g yr-1",29686191885208744
1982,"npp","historical","r30i1p1f2","CNRM-CM6-1","g yr-1",28398973083253496
1982,"npp","historical","r31i1p1f1","IPSL-CM6A-LR","g yr-1",48793903751459528
1982,"npp","historical","r32i1p1f1","IPSL-CM6A-LR","g yr-1",48910574984631648
1982,"npp","historical","r3i1p1f1","ACCESS-ESM1-5","g yr-1",57396412957613408
1982,"npp","historical","r3i1p1f1","CESM2","g yr-1",42865797885011248
1982,"npp","historical","r3i1p1f1","CESM2-WACCM","g yr-1",43869911850890696
1982,"npp","historical","r3i1p1f1","INM-CM5-0","g yr-1",76055473554869008
1982,"npp","historical","r3i1p1f1","IPSL-CM6A-LR","g yr-1",50052430100157040
1982,"npp","historical","r3i1p1f1","MPI-ESM1-2-LR","g yr-1",67906808246054368
1982,"npp","historical","r3i1p1f1","NorCPM1","g yr-1",30433151183907852
1982,"npp","historical","r3i1p1f1","NorESM2-LM","g yr-1",42345406983995360
1982,"npp","historical","r3i1p1f2","CNRM-CM6-1","g yr-1",28003503837087312
1982,"npp","historical","r3i1p1f2","CNRM-ESM2-1","g yr-1",46708787682651072
1982,"npp","historical","r4i1p1f1","CESM2","g yr-1",43813039962546168
1982,"npp","historical","r4i1p1f1","INM-CM5-0","g yr-1",76055473554869008
1982,"npp","historical","r4i1p1f1","IPSL-CM6A-LR","g yr-1",48789041422573064
1982,"npp","historical","r4i1p1f1","MPI-ESM1-2-LR","g yr-1",65496795471409368
1982,"npp","historical","r4i1p1f1","NorCPM1","g yr-1",29933416452104656
1982,"npp","historical","r4i1p1f2","CNRM-CM6-1","g yr-1",28343911879073120
1982,"npp","historical","r4i1p1f2","CNRM-ESM2-1","g yr-1",45681790398741688
1982,"npp","historical","r5i1p1f1","CESM2","g yr-1",43127300120492376
1982,"npp","historical","r5i1p1f1","INM-CM5-0","g yr-1",73615244776269872
1982,"npp","historical","r5i1p1f1","IPSL-CM6A-LR","g yr-1",47906991376084008
1982,"npp","historical","r5i1p1f1","MPI-ESM1-2-LR","g yr-1",71194995601426288
1982,"npp","historical","r5i1p1f1","NorCPM1","g yr-1",30041903972788356
1982,"npp","historical","r5i1p1f2","CNRM-CM6-1","g yr-1",28196101235464860
1982,"npp","historical","r5i1p1f2","CNRM-ESM2-1","g yr-1",46453263256584184
1982,"npp","historical","r6i1p1f1","CESM2","g yr-1",43838653025372336
1982,"npp","historical","r6i1p1f1","INM-CM5-0","g yr-1",73686140463833744
1982,"npp","historical","r6i1p1f1","IPSL-CM6A-LR","g yr-1",48745013869023568
1982,"npp","historical","r6i1p1f1","MPI-ESM1-2-LR","g yr-1",65260261962391104
1982,"npp","historical","r6i1p1f1","NorCPM1","g yr-1",30439906111684764
1982,"npp","historical","r6i1p1f2","CNRM-CM6-1","g yr-1",28349466714739600
1982,"npp","historical","r7i1p1f1","CESM2","g yr-1",43696769467257096
1982,"npp","historical","r7i1p1f1","INM-CM5-0","g yr-1",74070480109656416
1982,"npp","historical","r7i1p1f1","IPSL-CM6A-LR","g yr-1",50498251543269536
1982,"npp","historical","r7i1p1f1","MPI-ESM1-2-LR","g yr-1",67807536063130000
1982,"npp","historical","r7i1p1f1","NorCPM1","g yr-1",32304367207892776
1982,"npp","historical","r7i1p1f2","CNRM-CM6-1","g yr-1",28214955382911652
1982,"npp","historical","r8i1p1f1","CESM2","g yr-1",45557388862574032
1982,"npp","historical","r8i1p1f1","INM-CM5-0","g yr-1",73506119897729760
1982,"npp","historical","r8i1p1f1","IPSL-CM6A-LR","g yr-1",47974753065404088
1982,"npp","historical","r8i1p1f1","MPI-ESM1-2-LR","g yr-1",67192709862266240
1982,"npp","historical","r8i1p1f1","NorCPM1","g yr-1",28815718928118396
1982,"npp","historical","r8i1p1f2","CNRM-CM6-1","g yr-1",28624075029006796
1982,"npp","historical","r8i1p1f2","CNRM-ESM2-1","g yr-1",48251590889563752
1982,"npp","historical","r9i1p1f1","CESM2","g yr-1",45046362214549328
1982,"npp","historical","r9i1p1f1","INM-CM5-0","g yr-1",73600456881037232
1982,"npp","historical","r9i1p1f1","IPSL-CM6A-LR","g yr-1",49102954471083560
1982,"npp","historical","r9i1p1f1","MPI-ESM1-2-LR","g yr-1",70376265982643472
1982,"npp","historical","r9i1p1f1","NorCPM1","g yr-1",30348794736230548
1982,"npp","historical","r9i1p1f2","CNRM-CM6-1","g yr-1",27735933875255112
1982,"npp","historical","r9i1p1f2","CNRM-ESM2-1","g yr-1",43711443137269248
1983,"npp","historical","r10i1p1f1","CESM2","g yr-1",43615200735361320
1983,"npp","historical","r10i1p1f1","INM-CM5-0","g yr-1",76584356646981120
1983,"npp","historical","r10i1p1f1","IPSL-CM6A-LR","g yr-1",49915931060160520
1983,"npp","historical","r10i1p1f1","MPI-ESM1-2-LR","g yr-1",67397492016604576
1983,"npp","historical","r10i1p1f1","NorCPM1","g yr-1",30586865572407896
1983,"npp","historical","r10i1p1f2","CNRM-CM6-1","g yr-1",28450195438982252
1983,"npp","historical","r10i1p1f2","CNRM-ESM2-1","g yr-1",46793463343539576
1983,"npp","historical","r11i1p1f1","CESM2","g yr-1",43810411218617728
1983,"npp","historical","r11i1p1f1","IPSL-CM6A-LR","g yr-1",47899661074881816
1983,"npp","historical","r11i1p1f1","NorCPM1","g yr-1",30558230884884968
1983,"npp","historical","r11i1p1f2","CNRM-CM6-1","g yr-1",28857499639134696
1983,"npp","historical","r12i1p1f1","IPSL-CM6A-LR","g yr-1",48834411812447304
1983,"npp","historical","r12i1p1f1","NorCPM1","g yr-1",30862827520658408
1983,"npp","historical","r12i1p1f2","CNRM-CM6-1","g yr-1",27344381024282696
1983,"npp","historical","r13i1p1f1","IPSL-CM6A-LR","g yr-1",48929959460541288
1983,"npp","historical","r13i1p1f1","NorCPM1","g yr-1",30733542617747308
1983,"npp","historical","r13i1p1f2","CNRM-CM6-1","g yr-1",27890875344632244
1983,"npp","historical","r14i1p1f1","IPSL-CM6A-LR","g yr-1",49971738331237776
1983,"npp","historical","r14i1p1f1","NorCPM1","g yr-1",30900827123384332
1983,"npp","historical","r14i1p1f2","CNRM-CM6-1","g yr-1",28366447800307856
1983,"npp","historical","r15i1p1f1","IPSL-CM6A-LR","g yr-1",47328599088713920
1983,"npp","historical","r15i1p1f1","NorCPM1","g yr-1",30063218928183196
1983,"npp","historical","r15i1p1f2","CNRM-CM6-1","g yr-1",28555689362905984
1983,"npp","historical","r16i1p1f1","IPSL-CM6A-LR","g yr-1",48159729957569720
1983,"npp","historical","r16i1p1f1","NorCPM1","g yr-1",31711590536488152
1983,"npp","historical","r16i1p1f2","CNRM-CM6-1","g yr-1",27934548611792340
1983,"npp","historical","r17i1p1f1","IPSL-CM6A-LR","g yr-1",49627048388501192
1983,"npp","historical","r17i1p1f1","NorCPM1","g yr-1",30131510458813264
1983,"npp","historical","r17i1p1f2","CNRM-CM6-1","g yr-1",28621646552214380
1983,"npp","historical","r18i1p1f1","IPSL-CM6A-LR","g yr-1",49334268939897504
1983,"npp","historical","r18i1p1f1","NorCPM1","g yr-1",29938992993755712
1983,"npp","historical","r18i1p1f2","CNRM-CM6-1","g yr-1",28944941065614140
1983,"npp","historical","r19i1p1f1","IPSL-CM6A-LR","g yr-1",49157557324722984
1983,"npp","historical","r19i1p1f1","NorCPM1","g yr-1",30217946709224440
1983,"npp","historical","r19i1p1f2","CNRM-CM6-1","g yr-1",27971185216413904
1983,"npp","historical","r1i1p1f1","ACCESS-ESM1-5","g yr-1",58734355280794624
1983,"npp","historical","r1i1p1f1","CESM2","g yr-1",44870176153410888
1983,"npp","historical","r1i1p1f1","CESM2-WACCM","g yr-1",43371106377306000
1983,"npp","historical","r1i1p1f1","INM-CM4-8","g yr-1",70504305903929880
1983,"npp","historical","r1i1p1f1","INM-CM5-0","g yr-1",77719410547966048
1983,"npp","historical","r1i1p1f1","IPSL-CM6A-LR","g yr-1",50054556266933256
1983,"npp","historical","r1i1p1f1","MPI-ESM-1-2-HAM","g yr-1",68994035763674456
1983,"npp","historical","r1i1p1f1","MPI-ESM1-2-LR","g yr-1",68930071026110680
1983,"npp","historical","r1i1p1f1","NorCPM1","g yr-1",30613657325325204
1983,"npp","historical","r1i1p1f1","NorESM2-LM","g yr-1",43436869498933296
1983,"npp","historical","r1i1p1f1","NorESM2-MM","g yr-1",43988250672515248
1983,"npp","historical","r1i1p1f2","CNRM-CM6-1","g yr-1",28189976691495872
1983,"npp","historical","r1i1p1f2","CNRM-CM6-1-HR","g yr-1",27862329705909616
1983,"npp","historical","r1i2p1f1","MRI-ESM2-0","g yr-1",55910173510177968
1983,"npp","historical","r20i1p1f1","IPSL-CM6A-LR","g yr-1",48435815473028456
1983,"npp","historical","r20i1p1f1","NorCPM1","g yr-1",29784012703301452
1983,"npp","historical","r20i1p1f2","CNRM-CM6-1","g yr-1",28569091719914000
1983,"npp","historical","r21i1p1f1","IPSL-CM6A-LR","g yr-1",48585191877611872
1983,"npp","historical","r21i1p1f1","NorCPM1","g yr-1",30524414316657220
1983,"npp","historical","r21i1p1f2","CNRM-CM6-1","g yr-1",28039904026875820
1983,"npp","historical","r22i1p1f1","IPSL-CM6A-LR","g yr-1",50228694020577000
1983,"npp","historical","r22i1p1f1","NorCPM1","g yr-1",31591670107881124
1983,"npp","historical","r22i1p1f2","CNRM-CM6-1","g yr-1",28204700870340636
1983,"npp","historical","r23i1p1f1","IPSL-CM6A-LR","g yr-1",48165926019878376
1983,"npp","historical","r23i1p1f1","NorCPM1","g yr-1",31074413173615192
1983,"npp","historical","r23i1p1f2","CNRM-CM6-1","g yr-1",27626289078455452
1983,"npp","historical","r24i1p1f1","IPSL-CM6A-LR","g yr-1",48508095169055488
1983,"npp","historical","r24i1p1f1","NorCPM1","g yr-1",30112066995331128
1983,"npp","historical","r24i1p1f2","CNRM-CM6-1","g yr-1",27754974076153916
1983,"npp","historical","r25i1p1f1","IPSL-CM6A-LR","g yr-1",48857790770913144
1983,"npp","historical","r25i1p1f1","NorCPM1","g yr-1",30596267412060704
1983,"npp","historical","r25i1p1f2","CNRM-CM6-1","g yr-1",28981585330185564
1983,"npp","historical","r26i1p1f1","IPSL-CM6A-LR","g yr-1",48785305794263704
1983,"npp","historical","r26i1p1f1","NorCPM1","g yr-1",29949025380481632
1983,"npp","historical","r26i1p1f2","CNRM-CM6-1","g yr-1",27873020336292832
1983,"npp","historical","r27i1p1f1","IPSL-CM6A-LR","g yr-1",48559650987330032
1983,"npp","historical","r27i1p1f1","NorCPM1","g yr-1",30437042556615408
1983,"npp","historical","r27i1p1f2","CNRM-CM6-1","g yr-1",27895119584455648
1983,"npp","historical","r28i1p1f1","IPSL-CM6A-LR","g yr-1",50457182145968840
1983,"npp","historical","r28i1p1f1","NorCPM1","g yr-1",31131428768445980
1983,"npp","historical","r28i1p1f2","CNRM-CM6-1","g yr-1",28708892831047284
1983,"npp","historical","r29i1p1f1","IPSL-CM6A-LR","g yr-1",48964760692175272
1983,"npp","historical","r29i1p1f1","NorCPM1","g yr-1",30132375159856224
1983,"npp","historical","r29i1p1f2","CNRM-CM6-1","g yr-1",27328876060784248
1983,"npp","historical","r2i1p1f1","ACCESS-ESM1-5","g yr-1",60052930168930856
1983,"npp","historical","r2i1p1f1","CESM2","g yr-1",44104957983846400
1983,"npp","historical","r2i1p1f1","CESM2-WACCM","g yr-1",44216410232835632
1983,"npp","historical","r2i1p1f1","INM-CM5-0","g yr-1",76180197163932240
1983,"npp","historical","r2i1p1f1","IPSL-CM6A-LR","g yr-1",48761427245932464
1983,"npp","historical","r2i1p1f1","MPI-ESM-1-2-HAM","g yr-1",69039408624946664
1983,"npp","historical","r2i1p1f1","MPI-ESM1-2-LR","g yr-1",65697549641018472
1983,"npp","historical","r2i1p1f1","NorCPM1","g yr-1",32171126587766052
1983,"npp","historical","r2i1p1f1","NorESM2-LM","g yr-1",42985633672872344
1983,"npp","historical","r2i1p1f2","CNRM-CM6-1","g yr-1",28577501969535012
1983,"npp","historical","r2i1p1f2","CNRM-ESM2-1","g yr-1",46448125143805536
1983,"npp","historical","r30i1p1f1","IPSL-CM6A-LR","g yr-1",49761361425196104
1983,"npp","historical","r30i1p1f1","NorCPM1","g yr-1",30725463550245564
1983,"npp","historical","r30i1p1f2","CNRM-CM6-1","g yr-1",27317031141209984
1983,"npp","historical","r31i1p1f1","IPSL-CM6A-LR","g yr-1",48654289862898560
1983,"npp","historical","r32i1p1f1","IPSL-CM6A-LR","g yr-1",50091389872435240
1983,"npp","historical","r3i1p1f1","ACCESS-ESM1-5","g yr-1",61697719437805752
1983,"npp","historical","r3i1p1f1","CESM2","g yr-1",44349457511907312
1983,"npp","historical","r3i1p1f1","CESM2-WACCM","g yr-1",43550476702557824
1983,"npp","historical","r3i1p1f1","INM-CM5-0","g yr-1",76520614900039648
1983,"npp","historical","r3i1p1f1","IPSL-CM6A-LR","g yr-1",49396923369605696
1983,"npp","historical","r3i1p1f1","MPI-ESM1-2-LR","g yr-1",65115850951627240
1983,"npp","historical","r3i1p1f1","NorCPM1","g yr-1",30542401088800624
1983,"npp","historical","r3i1p1f1","NorESM2-LM","g yr-1",43557279420280640
1983,"npp","historical","r3i1p1f2","CNRM-CM6-1","g yr-1",28444288132658732
1983,"npp","historical","r3i1p1f2","CNRM-ESM2-1","g yr-1",45151743640139024
1983,"npp","historical","r4i1p1f1","CESM2","g yr-1",44997249671505568
1983,"npp","historical","r4i1p1f1","INM-CM5-0","g yr-1",76520614900039648
1983,"npp","historical","r4i1p1f1","IPSL-CM6A-LR","g yr-1",47918286033255072
1983,"npp","historical","r4i1p1f1","MPI-ESM1-2-LR","g yr-1",68280465804952896
1983,"npp","historical","r4i1p1f1","NorCPM1","g yr-1",30779412341212556
1983,"npp","historical","r4i1p1f2","CNRM-CM6-1","g yr-1",28764735748979096
1983,"npp","historical","r4i1p1f2","CNRM-ESM2-1","g yr-1",45995125244133224
1983,"npp","historical","r5i1p1f1","CESM2","g yr-1",44679311536644768
1983,"npp","historical","r5i1p1f1","INM-CM5-0","g yr-1",75989323295347664
1983,"npp","historical","r5i1p1f1","IPSL-CM6A-LR","g yr-1",47908107952501488
1983,"npp","historical","r5i1p1f1","MPI-ESM1-2-LR","g yr-1",68669542599533304
1983,"npp","historical","r5i1p1f1","NorCPM1","g yr-1",30985838681758088
1983,"npp","historical","r5i1p1f2","CNRM-CM6-1","g yr-1",28661422350269832
1983,"npp","historical","r5i1p1f2","CNRM-ESM2-1","g yr-1",45162062742247416
1983,"npp","historical","r6i1p1f1","CESM2","g yr-1",45088254494965192
1983,"npp","historical","r6i1p1f1","INM-CM5-0","g yr-1",75648223035943472
1983,"npp","historical","r6i1p1f1","IPSL-CM6A-LR","g yr-1",50042439291030184
1983,"npp","historical","r6i1p1f1","MPI-ESM1-2-LR","g yr-1",68202758690691288
1983,"npp","historical","r6i1p1f1","NorCPM1","g yr-1",31329140872399664
1983,"npp","historical","r6i1p1f2","CNRM-CM6-1","g yr-1",28397386457885192
1983,"npp","historical","r7i1p1f1","CESM2","g yr-1",44689370527850096
1983,"npp","historical","r7i1p1f1","INM-CM5-0","g yr-1",75660219262567552
1983,"npp","historical","r7i1p1f1","IPSL-CM6A-LR","g yr-1",48104732347647112
1983,"npp","historical","r7i1p1f1","MPI-ESM1-2-LR","g yr-1",67485468572399984
1983,"npp","historical","r7i1p1f1","NorCPM1","g yr-1",30214630555074696
1983,"npp","historical","r7i1p1f2","CNRM-CM6-1","g yr-1",28174254345891508
1983,"npp","historical","r8i1p1f1","CESM2","g yr-1",45732668327112896
1983,"npp","historical","r8i1p1f1","INM-CM5-0","g yr-1",75919666114912400
1983,"npp","historical","r8i1p1f1","IPSL-CM6A-LR","g yr-1",49229418752065456
1983,"npp","historical","r8i1p1f1","MPI-ESM1-2-LR","g yr-1",69443083208165648
1983,"npp","historical","r8i1p1f1","NorCPM1","g yr-1",30106774246280760
1983,"npp","historical","r8i1p1f2","CNRM-CM6-1","g yr-1",28239767809868532
1983,"npp","historical","r8i1p1f2","CNRM-ESM2-1","g yr-1",44994995979853680
1983,"npp","historical","r9i1p1f1","CESM2","g yr-1",44436480508274008
1983,"npp","historical","r9i1p1f1","INM-CM5-0","g yr-1",75253972817022976
1983,"npp","historical","r9i1p1f1","IPSL-CM6A-LR","g yr-1",48404626574817408
1983,"npp","historical","r9i1p1f1","MPI-ESM1-2-LR","g yr-1",69157910566536264
1983,"npp","historical","r9i1p1f1","NorCPM1","g yr-1",31102578569115588
1983,"npp","historical","r9i1p1f2","CNRM-CM6-1","g yr-1",28270810250018140
1983,"npp","historical","r9i1p1f2","CNRM-ESM2-1","g yr-1",45185056062685328
1984,"npp","historical","r10i1p1f1","CESM2","g yr-1",43485827346032640
1984,"npp","historical","r10i1p1f1","INM-CM5-0","g yr-1",73682496625142752
1984,"npp","historical","r10i1p1f1","IPSL-CM6A-LR","g yr-1",49319378326056560
1984,"npp","historical","r10i1p1f1","MPI-ESM1-2-LR","g yr-1",67544348381221976
1984,"npp","historical","r10i1p1f1","NorCPM1","g yr-1",29975340457056380
1984,"npp","historical","r10i1p1f2","CNRM-CM6-1","g yr-1",28742465277371852
1984,"npp","historical","r10i1p1f2","CNRM-ESM2-1","g yr-1",48302339477462504
1984,"npp","historical","r11i1p1f1","CESM2","g yr-1",43989754052975608
1984,"npp","historical","r11i1p1f1","IPSL-CM6A-LR","g yr-1",48578968748683296
1984,"npp","historical","r11i1p1f1","NorCPM1","g yr-1",30625460602402056
1984,"npp","historical","r11i1p1f2","CNRM-CM6-1","g yr-1",28212725506325596
1984,"npp","historical","r12i1p1f1","IPSL-CM6A-LR","g yr-1",48763006440506392
1984,"npp","historical","r12i1p1f1","NorCPM1","g yr-1",31672198071127568
1984,"npp","historical","r12i1p1f2","CNRM-CM6-1","g yr-1",28240996507049820
1984,"npp","historical","r13i1p1f1","IPSL-CM6A-LR","g yr-1",48522410764037840
1984,"npp","historical","r13i1p1f1","NorCPM1","g yr-1",29860785190622208
1984,"npp","historical","r13i1p1f2","CNRM-CM6-1","g yr-1",28203893976571456
